"","NS40_1","NS40_2","NS40_3","NS40_4","NS40_5","NS40_6","NS40_7","NS40_8","NS69_1","NS69_2","NS69_3","NS69_4","NS69_5","NS69_6","NS69_7","NS122_1","NS122_2","NS122_3","NS122_4","NS122_5","NS122_6","NS122_7","NS122_8","NS122_9","NS123_1","NS123_2","NS123_3","NS123_4","NS123_5","NS123_6","NS123_7","NS123_8","NS150_1","NS150_2","NS150_3","NS150_4","NS150_5","NS150_6","NS150_7","NS150_8","NS150_9","NS246_1","NS246_2","NS246_3","NS246_4","NS246_5","NS246_6","NS246_7","NS246_8","NS246_9"
"hsa-miR-1307-5p",2.16594804045056,1.90745934342301,1.40102732902559,1.21619869637548,1.36796458572921,1.71668503561472,1.50885507183224,1.27855354323906,1.70489959039083,1.80013073550418,1.8649038625357,1.77074257043764,2.0858507382449,1.67689436495456,0.990622339943364,2.45327224008203,2.00917831362498,1.65312207750937,2.08066029322769,2.02917593696243,1.27076704113455,1.65914135779172,1.81290536118602,1.73118910505021,1.87685440911081,2.18366868903959,1.96637598763874,2.34329378191397,2.00365112938959,2.29682246227722,2.08417765735192,1.87125527490523,2.32950722491349,1.43569873096324,1.75229372652387,1.37880913750849,1.31516585271613,1.53212993524823,1.89894744252058,1.51448486052785,1.22598448017431,1.74765508098884,1.70992120960739,1.09869008665024,0.900249754810272,1.98151026532886,0.747646493256414,0.861623256751219,1.37906140599986,1.78758499328249
"hsa-miR-130a-3p",1.76374155633146,2.21112070953179,1.03156019261029,1.04558940325429,2.07958697995319,1.86054009632726,1.27195980633824,1.99984443808611,2.27615108693932,2.31738975337785,1.93584682842638,2.43534759089598,1.78106755176739,1.64817147695829,2.53839298068741,1.45421080905247,1.87366772744229,2.52404304206018,2.40259192401045,2.16087174678923,1.93331880925856,1.6971141032971,2.2804057938414,2.23292776769014,1.60556048643895,1.09730649047397,2.14048016331325,1.0459726997028,2.55146494305499,1.65596876967574,1.83020655338735,2.85777577312452,1.30450027939322,2.784490922793,2.31847239756141,1.92682860564216,1.84691808965446,2.44506671082345,2.66356704086116,2.78694279493912,2.57702376853182,1.76052970880968,0.947779133930542,2.24779034134464,1.75365390166177,1.85779179829749,1.11090632480203,1.94324242660562,2.48508589895036,0.749770264025411
"hsa-miR-130b-3p",0.630596392573961,0.646597937042349,0.646607663495325,0.642887753541722,0.653634631712285,0.570776717615284,0.639021244368938,1.14746649712314,0.657188525293223,0.627276051798796,0.657964069027477,0.65715429936221,0.604594228287099,0.660289557143606,0.660256058971758,0.660185232604113,0.660080565671775,0.660418982646255,0.65972685265519,0.632416175494495,0.654757056606339,0.657385189000467,0.656070897875027,0.599820518306132,0.620023045636233,0.66028055361814,0.632363838811969,0.65126132738787,0.660037819310233,0.651202992481077,0.658785852912601,0.643961535521276,0.65651734014585,0.657959850810291,0.658708965522794,0.656925821203838,0.64686670157389,0.660178378576105,0.649230345808887,1.41045727062586,0.654753011245541,0.645534549767748,0.658969982631076,0.660016784016418,0.655311667451091,0.659928365224386,0.654395039623371,0.643115679415118,0.660112970958458,0.659767860075861
"hsa-miR-132-3p",1.95145334900131,1.70363654914887,1.65307466142584,2.14993869923732,2.08543367453507,1.7990439723117,1.2211525505419,1.32728688416954,2.007312325264,1.63493923663044,1.55801611396375,1.22092752625829,1.97087365783236,2.13838744763898,2.01260700835809,1.64624116150039,1.52064910820518,1.69428231398769,1.67357371173843,1.9024266765623,1.00740715569469,1.71728761068657,1.95411866827553,0.966610609014645,1.21868129699137,1.70135958779999,1.43046803673195,1.70757296092737,1.58708177141155,1.39818461159502,1.98175140878636,1.61650115119672,1.75658285267502,2.33551628029684,1.53048530871171,2.26329086150521,1.39160607475464,1.62649351472072,1.54170567570001,2.09025238019315,2.04190611818337,1.95145903792237,1.06057417407254,1.31988383404904,1.82470867407967,1.76597808267717,1.84229471277705,1.95446865814807,2.36961307952341,1.95552483354397
"hsa-miR-1322",2.43593547445411,2.02012829230752,2.39835907100844,2.00586353408952,2.06689823883674,2.26231259987746,2.73634455404255,2.09361522288776,2.21048309361742,2.06927800957505,2.57630627372212,2.11464125389373,2.45719523517231,2.18001695308702,2.17925822287162,2.16984748811165,2.14156130509045,2.1564458570259,3.04203483536724,2.31520586436036,2.01826467305373,2.10360669572004,2.13367908000926,2.44531057891396,1.65712849626694,2.15512695090784,2.61081899851214,2.03738074924298,2.16527762564708,2.03225662307704,2.42305913376221,1.95932138097726,2.11469088895783,2.144472378531,2.16685660054407,2.13077577599007,2.02010550421166,2.16782244804304,2.04777453435178,1.68268895638681,2.09423054287228,2.10497962238182,2.14594809803615,2.24001068291507,2.7879746114096,2.47809319766168,2.83816106496771,2.53252569561574,2.1796036711085,2.1580776558536
"hsa-miR-1323",2.15040479355745,1.92347350907251,2.23594363322122,1.97326165232966,1.88661784306991,1.87305244914743,1.61540926822125,1.0873069358356,1.34476006222206,1.70769199944182,2.21834643723272,1.91039489321216,1.95472992443251,2.22025879950473,1.68654313010743,2.30755983946684,1.7058776484729,2.1722369647747,1.9523773483465,1.96942983906209,2.12568089595037,1.95709472328723,1.68381607400896,1.35250424396624,1.96902986930259,2.02517728360919,1.62231326287669,2.24240916755699,2.26793751639133,1.44237314309359,1.98171448164979,1.54972068375765,1.85127928586761,1.96259128011253,2.01949361033374,1.92231997728527,1.74153515098121,2.07717435053509,1.74394328731788,1.5678731738499,1.87641839179242,1.86953372499146,2.35311523389968,1.75313660187556,1.97621362219956,2.08449034176839,1.81225211826972,2.04442879370863,1.80945771841699,1.91781042315835
"hsa-miR-133a-3p",1.82157554883433,1.07992070076087,1.4708974799229,1.94865923194737,1.12068639892836,1.09174953629583,1.58675317457454,1.34288862940506,1.37709754249536,2.00510356767932,1.64956283709783,1.75108835962456,1.72197338001368,1.38536055960715,1.64517078884886,1.47610395970395,1.47576372797283,1.52042361817202,1.79551549115859,1.72588653141945,1.73483600929498,1.51953357876772,1.47262034292313,1.74896124766932,1.80265733847743,1.40782473921622,1.08721403348383,1.30806205324095,1.85790904316988,1.60329841770035,1.56836582269841,0.994030307192021,1.4931600817073,1.85730167563101,1.84003593345785,1.69705106242691,1.6677777434068,1.73218173948493,1.6215137910731,1.14389962106444,1.8168248550908,1.66070861125996,1.75100498969329,1.7481883076635,1.8998967397037,1.74433875278655,1.66329322107865,1.71121250238532,1.9228741144676,1.97679817552662
"hsa-miR-133a-5p",2.06767432315701,2.07195373817787,1.24258902967985,1.29133727255158,1.44363834982595,1.43740567212168,1.58788652668357,1.3388152340345,2.17215691258015,1.46555159098328,0.862813169735209,1.55245580087644,1.90705625068127,2.14010619242121,1.07312142035341,1.66263284410376,2.3103132926613,1.7015191905974,1.69379995883924,1.05330017381217,1.02556993103376,1.99209327063941,1.49037121875203,1.72113767836922,1.56271224201956,1.71270160613781,2.03821801247063,2.17846713287207,2.40903755015017,1.41767715945997,1.75457887565404,1.62756888002947,2.52971353808777,1.91941863282711,1.61630421761553,1.73107176114932,1.40730412076748,1.64923892565983,1.19339824690857,1.61187927804137,1.31926189761137,2.01696402005793,1.55309639330117,2.11676285270164,2.0841315119493,1.78157776103087,1.93787507485336,1.97793940563906,2.30230670788254,2.35895179072877
"hsa-miR-133b",0.297001618025932,0.301089618567439,0.295393596337666,0.299539083095168,0.302354806033808,0.284075637104964,0.299523551523037,0.302403153683228,0.301787331220588,0.295390673011827,0.302151451685405,0.302282394239815,0.296846682117106,0.302471026104441,0.302563509121364,0.302457793879926,0.302458555529008,0.302408703213107,0.30255558259055,0.300044767170956,0.301043530021127,0.30270367656755,0.301204844333025,0.283110171671902,0.289853892450685,0.302471055173488,0.57869236646733,0.299559039282162,0.302533693586022,0.301424342183174,0.302419073615043,0.300543661375192,0.302118731617198,0.302696953147489,0.301925306833641,0.302158998447947,0.299324635859321,0.302471315852286,0.30071032869424,0.240415772949584,0.304628679554832,0.300007726887383,0.301753528337651,0.3025799019016,0.301582302803957,0.302612059353538,0.298580706010087,0.299908526757595,0.302498831892078,0.302545260477201
"hsa-miR-134-3p",1.19375920484451,1.69652144522242,1.94169216285291,1.609799106116,1.55562863283567,1.05335805455964,1.44044836909432,1.5908329076811,1.69087873532233,1.55720893268831,1.07192604978171,1.6060427683519,1.30887710174113,1.98999066004305,1.28107899185066,1.75937669916284,2.50801468828574,1.76256401495569,2.1213630909222,1.22221660214529,1.87629504675818,1.27564692268413,1.68800306727193,1.80737840181083,1.95778452837612,1.75240745403763,1.56844545723649,1.56347595138137,2.12894853112372,1.52474200607496,2.29677432766088,1.5668062796371,2.25700701385918,1.8641915174437,2.24441688126918,1.62590424637903,1.54366889463348,2.03104818578828,2.31929083103093,1.01209821221991,1.54167439041422,2.08100170974967,2.05264492996851,2.49718012915236,2.22043923444529,2.22572632278949,2.08006225718622,2.22672345912749,1.75813815790809,3.01695307244211
"hsa-miR-134-5p+hsa-miR-6728-5p",0.491350767105068,0.500599325696326,0.501480993623092,0.496821471012508,0.506050323308242,0.450991731168515,0.496315048335372,0.504630030044403,0.506953857214588,0.487039395131531,0.508015468352696,0.507416964936144,0.794971965053691,0.509352144025852,0.509516178089045,0.509184992088183,0.509046563642895,0.509403766082044,0.509134295881424,0.491604014787332,0.505765474567183,0.50810066454219,0.50668666898689,0.469809384736221,0.482850351827668,0.509329042990768,0.489745124515552,1.16526900629228,0.509141285504401,0.502955442563069,0.508566353060048,0.498266205395908,0.507453043043448,0.507629544670173,0.508303260606887,0.507086299606828,0.500676299101955,0.509217700766729,0.50186708500004,0.331327722224161,0.506638207429561,0.498981485681014,0.508561526492593,0.509193672289852,0.506501210713252,0.509085097875846,0.504409368028045,0.497765087376735,0.509185193539306,0.508944167159497
"hsa-miR-135a-5p",1.71758305034668,1.03116342369393,1.04447493108774,1.0103682993006,1.04682909285018,1.56825968258425,1.02944105735912,1.54117162406996,1.04998145276673,1.01659562937488,1.0558731432782,1.05425035746179,0.924245482987013,1.06165501519939,1.06109027795982,1.06217122843431,1.06259736587851,1.06129996302844,1.05896073671149,1.54446260380863,1.04773670690738,1.05566764895483,1.05429770615283,0.958369781804999,1.32853755918711,1.06156421982708,1.0292591312615,1.04735004191851,1.16273633332552,1.04195287730882,1.06118920319277,1.02522583628355,1.0472138641589,1.05625298558371,1.06186633876606,1.05809941088615,1.02910592228877,1.06219088227104,1.03307959249135,0.594751376593256,1.04915364507846,1.03600306882403,1.06329097413135,1.06191204828067,1.05737066612341,1.06218422374942,1.05303449057304,1.03922898871754,1.06229357137959,1.06106319679226
"hsa-miR-135b-5p",1.04299892473667,1.07992545629566,1.09083388317036,1.04019481032476,1.08790429635552,1.68808080661839,1.07397750245983,1.09370194134962,1.09748659715616,1.07018915068731,1.23671889187373,1.09998002250573,1.26775841193535,1.10994161806668,1.10944415727314,1.11043596021385,1.11083425922416,1.10948092418016,1.10662666356193,1.02769356860582,1.19258577375956,1.10480924800203,1.10475011811599,1.00150958389776,1.10281149945457,1.10978925233625,1.06934572406967,1.51767929267435,1.10994269969758,1.85697621529831,1.11024496124719,1.07031599848756,1.09629293655637,1.10285110033082,1.11035070874364,1.10780739003143,1.56696778739946,1.11057997888892,1.07748450260232,0.675119114942582,1.08728939252553,1.08362762296256,1.11139639711799,1.1101079427845,1.10560855111323,1.11059100684225,1.10207499067685,1.07707115831439,1.11066156836255,1.10913899541545
"hsa-miR-136-5p",2.31207434424544,1.40501729444931,1.87735245277747,1.92237162173946,1.69154327214645,1.02267137485213,2.07766705671384,1.974089658473,2.19627251933368,1.93091449081455,1.6107668587394,1.06864577035104,1.97610628172484,1.72923408030765,2.02710698405712,1.74249651343451,1.68654322941209,1.75513746642297,1.75153536369588,1.15434867638386,1.78458217336288,2.10808607673528,2.12928419673863,1.44055536579451,2.08433337961492,1.93171954432518,1.52287714997216,1.75558427241053,2.09229674140224,1.50085277737062,1.29242922258314,1.92533544540495,1.701496209295,2.23880209777522,2.31930340544259,1.51985725334114,2.26080272991072,2.20529353881439,2.03959415205959,1.68702010462227,1.85001525654874,1.42566050804059,1.80717355430599,1.5091388695501,2.01014818920728,1.43342763812129,1.58999040573935,1.15080945305435,1.70543209862747,1.47940259149645
"hsa-miR-137",2.06722889137483,1.64207192484059,1.9635380972063,2.42372233116097,1.67744997408762,2.11927371776892,1.95942516386658,2.15285955805395,2.03141895729123,1.70239527011637,1.86588638623715,1.04673997217844,1.74967908615308,1.72075560179267,1.45399685139465,2.15828273343701,1.66513879677166,1.74676532015028,1.74419026871024,1.90077684292201,1.75624078299222,1.57553790798169,1.57117399080831,1.84269345061988,1.34572629553503,1.73904394805867,1.50696900978852,1.55148131650928,1.72415526037708,2.08004695013653,1.24740018322308,1.89721743380623,2.2414048869897,1.70505155343033,1.74034385130119,1.61308876306977,1.46604280753638,1.74766934630577,1.65314614572495,1.93750907635758,1.42517728660361,1.90086599154206,1.17949571998752,1.54799522448831,1.83400636338662,1.40404816400196,1.44554672701576,2.11535934329383,1.8296836041942,2.60249639928738
"hsa-miR-138-5p",1.65907793114137,2.19443488033013,1.74514291626491,1.75531502161519,2.42280702442208,1.98082491119509,1.76152951164178,1.80285665943121,1.87269636261957,1.94692934788658,1.85803454966208,1.91173727588318,2.27311539234049,1.8860594682564,1.89865026329715,1.88728460364078,1.8700748070018,1.89515567485471,2.61268432350591,2.23907287974711,2.11825359946269,1.88592181243544,1.8646889571576,1.4809667313097,2.33824303470385,1.8868113260945,1.76637749677483,1.85707906619636,1.88912002480201,1.77493415980452,1.83006883707124,1.77343596171988,1.78053620567548,1.87628331469305,1.86459020741626,1.82212918616521,1.86163808909146,2.96140162730954,1.82232466877318,1.38685602751072,1.75757105900737,1.78178578313752,1.84933141950048,1.93493920408171,1.82318981157759,1.86565754693315,1.87011923055229,1.81256131084747,2.44470418854954,1.87442367199396
"hsa-miR-139-3p",1.57835954975735,1.69272405653228,2.24611589434554,2.40893949024825,2.26664241857341,1.79984993841751,2.34436592747199,1.80188184039938,1.79940692242963,1.71762187883425,1.71717869275973,1.74047223873413,1.57360829222274,1.85608990247309,1.78998135202511,2.06035693060566,1.81554477917196,1.84265613601057,1.81863723532996,1.70139394070586,1.72309776443374,1.7778599284191,2.64686526061026,1.3993017349861,2.21805349643792,1.83047413154879,1.67727612486976,2.12082918834131,1.83144681386202,1.67355343274187,1.86136117876653,1.69141987006173,1.76078752542427,1.81983126629502,1.83050401805268,2.31720403236157,1.9849850862275,1.83925432773304,1.83582496780021,1.34628378758838,2.13856564393492,1.73774704311249,1.989678583233,1.84020931898157,1.78706835858094,1.83686871281354,2.2713266712137,2.36739135151028,1.83249299198177,1.84273283961554
"hsa-miR-139-5p",0.23517056098472,0.238555025436746,0.229557391590436,0.237095548439948,0.237855545758632,0.231242449822928,0.237590534455745,0.23933841785864,0.237640419435774,0.236096931359043,0.237604833314427,0.237980875811559,0.243825412828148,0.237695488628344,0.23770417178075,0.237764186749427,0.237838699397891,0.237602665795088,0.237781705322817,0.240173233999979,0.236713216147993,0.238158952281462,0.237121274082623,0.224197401640562,0.228466008462962,0.237705528331988,0.229831109479268,0.235875047036837,0.237857055162072,0.23867900311704,0.23788543508118,0.239334853282038,0.237614577049845,0.238627650310283,0.237319060652301,0.238151061854477,0.236065696661666,0.237759170090561,0.237776685068875,0.217188595066832,0.240834252427066,0.238252079494522,0.236912534495354,0.237885001351941,0.23735300676489,0.238002720554793,0.301462199254988,0.237728059721605,0.237800199920886,0.237956598099702
"hsa-miR-140-3p",1.26310497789011,1.49575595285512,1.46434588055423,2.25657450936024,1.59586779628005,1.38253488200963,2.33399080391227,1.69681728952978,2.04162412381646,2.24614664809183,2.05159290111881,1.26978006265932,1.70688528281192,1.75649717221851,2.37806830633566,1.77643869723863,1.79708192088994,2.01741203606392,1.75054856334115,1.64709333689413,1.36885796478829,1.42565477077461,1.41017468723363,1.10760168276739,2.4290967439838,1.74828301034576,2.29961733603711,1.56780419076699,2.4126112892401,1.83712976597095,1.94589884710018,1.62253872550669,2.1203920130419,2.28959770889579,1.77221136237072,1.73333606523753,1.85130221562333,1.77398311708157,2.132351254856,2.30837951573102,2.51058097162014,1.24924058937995,1.9153798929012,1.7706459553956,1.88120577002836,1.64423193088117,1.23122508720771,1.42089764558501,1.79105001776062,2.25326194205156
