"","NS40_1","NS40_2","NS40_3","NS40_4","NS40_5","NS40_6","NS40_7","NS40_8","NS69_1","NS69_2","NS69_3","NS69_4","NS69_5","NS69_6","NS69_7","NS69_8","NS69_9","NS122_1","NS122_2","NS122_3","NS122_4","NS122_5","NS122_6","NS122_7","NS122_8","NS122_9","NS123_1","NS123_2","NS123_3","NS123_4","NS123_5","NS123_6","NS123_7","NS123_8","NS152_1","NS152_2","NS152_3","NS152_4","NS152_5","NS152_6","NS152_7","NS152_8","NS152_9","NS246_1","NS246_2","NS246_3","NS246_4","NS246_5","NS246_6","NS246_7","NS246_8"
"hsa-miR-654-5p",1.42203196617601,1.93167932379171,1.43027425039385,1.51188984965698,1.78146336774544,1.44277853534837,1.51687462286245,2.36063926906639,1.76042113243087,2.42528455376342,1.548818333712,1.51660850068055,1.58967346575447,1.98326273655334,1.87233134798887,1.7062594096228,1.67985318592744,1.68137601048938,2.1120618550978,1.71297422253737,1.70767125730139,1.76182241180491,1.53546506739728,1.66465461650893,1.59054254078242,1.89576154074969,2.15866319900099,2.09430370890906,1.60141637673103,1.56158254475235,1.69350317461837,2.54048814997753,1.96768674831886,1.62054839421811,1.76603422547121,1.6760740190019,1.6804698881181,1.62143834911432,2.20061755593814,1.68701063561739,1.69071542336641,1.34464266745586,1.63553392698743,1.41897758818194,1.98866706864144,1.66149660428894,1.81116974994096,2.24564478226727,1.48579352799896,1.80181567314284,1.70476652975958
"hsa-miR-655-3p",1.35218696273725,1.8075643588271,1.43711610422435,1.94086234648611,1.46122525687729,1.37901411456829,1.92536207103246,1.48514211606584,1.57992580321186,2.01013791027574,1.37990003384823,1.50650396168037,1.8914962000083,1.36625199688805,1.58389734325056,1.55413778928749,2.50456249445282,1.63282800587236,1.59247437355869,1.55372279368864,1.51201992073824,1.45336206510656,1.47046903246843,1.51767512169663,1.88543530900269,1.54174865076009,1.47547797170729,1.99165732277783,2.02852031289116,1.5402227370667,1.57385237858941,1.52891453044551,1.48813283725612,1.4237608527578,1.51267429646796,1.59069904183728,1.52431659676016,1.63703170533367,1.72883637921715,1.55256371192517,1.91332518075126,0.62191674196138,1.48870847103892,1.53848936267157,1.53995721557624,1.52030628478482,1.42419031998624,1.48036324448216,1.50736518215457,1.42872979657062,1.52933472167635
"hsa-miR-656-3p",1.53873999439813,1.46748254571309,1.46654863585749,1.40360439589736,1.49644798357142,1.80233918233205,1.58284509006626,1.53676776729208,1.51684233598408,1.52030375860807,1.47037985253368,2.41437423917171,1.50303366096025,1.42442720627555,1.79272971023251,1.54302810368426,1.84193531261971,1.52123626764085,1.96651050617816,1.54234460935599,1.54261567347849,1.30078915786124,1.53103847736911,1.54459621182687,1.41718989073393,1.9838202702312,1.43664039834397,1.53025065276938,1.44642568314723,2.0469237396647,1.52016506045749,1.46352756247662,1.53801863494266,1.4510610768054,2.06906162950577,1.51190581055015,1.84902252766894,1.43309934921281,1.48454934190696,1.53189848762047,1.49760990202263,1.23924826125602,1.50029757551535,1.45013040065138,1.53932428884994,1.52567712497346,1.52227359886694,1.52068789347002,1.48936053046747,1.44137646929364,1.53310860762579
"hsa-miR-660-3p",1.99333938248572,1.65149723508289,2.14567430702967,1.81965532900632,1.22493954318845,1.88307555793959,1.12461986090272,1.97182650817284,2.25899008545353,1.58276581313155,1.75212630057385,1.99603633377624,1.64653211236517,1.57377802484933,2.14378793261624,1.58685321993795,1.48532282919442,1.64041852912413,1.95166000177441,2.34985502585102,1.41396855592328,1.73991188730524,1.74243924151575,1.58143707178326,1.76853377737659,1.59946341501177,1.93287685461836,1.75646677356716,1.85875238392302,1.38373976974778,1.38047161588138,1.9074857047071,1.71608569367728,1.41791388645307,2.18347137034229,2.24307987374452,1.85866618376212,1.08468934145763,2.11408134167812,1.44348230330749,1.97097758378954,1.3554956394055,2.04422533810988,1.62248821374543,1.86270797022518,1.66890334195387,2.0096969757522,1.67169678302431,1.98220072962021,1.85173075593802,1.56914672205349
"hsa-miR-660-5p",1.6876411602354,1.41030662189238,1.3129392015703,1.4234202246074,1.52425199046299,1.01861313118516,1.41675570451877,1.56367845279189,1.65925537845774,2.12082943533263,1.85621083157497,1.11504141307799,1.21952637825544,1.4489148732849,1.58130120467526,1.65389936118883,2.56093760380814,1.68337259275804,1.68256250494141,1.93644920047627,2.38368600395955,1.16362299827601,1.17817233661661,1.35431891049866,1.36025504640765,2.19769320016692,1.26163096460923,1.66571423552664,1.52174898962769,2.15064356922485,1.68518716343485,1.47230034097422,2.14035899623444,1.53349888555673,1.97337129456143,1.69062522618669,1.67389023199774,1.60725614587671,1.42184129800653,1.68658435868705,2.29363368540546,3.15875456323578,2.3595371465068,1.80154279322159,1.55197391087343,2.59943804987973,1.85179293921251,1.53577173508322,1.22430073021094,1.90258841274783,2.24783186910577
"hsa-miR-661",1.43053176885971,1.58458855532443,2.00620018695111,1.58694780741086,1.64956528377471,1.70452961258673,1.56389145969271,1.67345497977002,1.70815303903038,1.9351670308183,1.50510788424038,2.41882818736272,1.66072715004866,2.01731806407204,2.09066742189463,1.74936128686348,1.6920213073747,1.77914107897807,1.70205902110259,1.73159165527828,1.69279765205462,2.11606697977942,1.94510498024949,2.665215142279,1.67491609207672,1.95747345489174,1.49050705114414,1.75929170682945,1.61969977975894,1.72114211318334,2.33451988974276,1.63257011205487,1.68553245230947,1.5730608949404,1.71674276145083,1.67873565988254,1.99453988650193,1.6489260967988,1.58516652650243,1.70882971899821,2.16381266514689,1.12433691859258,1.61593589497888,1.62741073659412,1.71288198149161,1.68450808496923,1.53946145089065,1.68386547894874,1.63071527036898,1.61353905537724,1.69110997605968
"hsa-miR-663a",1.22098470932897,1.31957642155285,1.24283417355956,1.33681515523547,1.31169144127266,1.01846783152173,1.6379402853025,1.34749551059395,1.33475700968621,1.34536325230285,1.46918437334198,1.34246942181456,1.61951791795992,1.92223236245528,1.18429431440114,1.34544031691409,1.33743657432371,1.34486500185173,1.34434153697217,1.34516727829966,1.34185797024596,1.271165600518,1.34861474372205,1.77053330425009,1.31872115886596,1.31506836272002,1.18084357091517,1.89107908397395,1.29887635907325,1.30061589815074,1.3457788649043,1.348730560512,1.34069616670208,1.29594660722227,1.28432676044391,1.35046050533194,1.34145024245714,2.08684443113667,1.31406255916085,1.34507400906306,1.31468343356997,0.560812967464772,1.33473981925491,1.31600585883439,1.68731812831785,1.34248898300837,1.34808604112321,1.34360637284873,1.33603222376087,1.83939853012578,1.34511682016118
"hsa-miR-664a-3p",1.81218167860734,1.76631107045902,0.915862822194974,1.32657939295697,1.92658882702053,1.59015822721909,0.9233869406673,1.49076728932694,1.20456874931188,1.88706441543868,1.71250107725079,1.26366282698447,1.69226881036009,1.50643590954276,1.66218081102536,1.86361909110302,1.89765797541874,1.12279779930329,1.9163992116137,2.37733309664145,1.81582800382954,1.90463642486165,1.60471811647025,1.5809990091867,1.84316405853454,1.72935344112027,1.54514508841442,1.27938129123682,1.62211304767633,1.69816852119266,1.77221616186267,1.52142974281204,1.5615777563612,1.84109643942042,1.89031850620915,1.45538710100662,1.89755051918638,1.30213718199864,1.4686291309358,1.89774902052312,1.81878728531733,2.56233882815177,1.69464184736079,1.7453791908305,1.7585034286957,1.86441508731867,1.81621753551703,1.66510335814476,1.71194477976517,1.76197980884721,1.8910892193422
"hsa-miR-664b-3p",0.783990438825948,0.816680041813288,0.816804689707915,0.817844132179568,0.829194095222395,0.709416952620307,0.811519589924663,0.830684829790599,0.932396345061997,0.838653520964277,0.78529495676015,0.832712293377868,0.831796104051653,0.817840209665281,1.25339089795509,0.838659996750781,0.838345899856264,0.838595461555167,0.838271172879957,0.838605373449305,0.837776488094696,0.801725915489882,0.832335570189865,0.833961225926171,0.827105534907795,0.743275876228407,0.845771997437094,0.837762311339092,0.804780059370064,0.819607647721202,1.46845296915193,0.825381534208018,0.836858254534806,0.817202013027135,1.22477704398851,0.935362978248446,1.33405511269164,0.832131341330911,0.818231939581889,0.838608307387428,0.82464520363753,0.48045450607603,0.834868288483361,0.81661786154344,0.837365215634523,0.838415023392866,0.829571082292497,0.837662838348968,0.824667762367402,0.814716111246666,0.83865277835684
"hsa-miR-664b-5p",0.381282530249089,0.388580811031515,0.388667198108154,0.386345047943328,0.393364865565078,0.353904433336975,0.386749825017728,0.392103805182301,0.394012303867499,0.395174349162889,0.377492285701075,0.393945943691244,0.393188577176186,0.389677233413729,0.366245553982118,0.395176736082005,0.395464239226533,0.395102106088904,0.394972366083019,0.395179623966428,0.395091822362215,0.383950089354606,0.493093752647324,0.394382279260607,0.391904616879596,1.02004543670535,0.374516673479084,0.394815879559175,0.37975233943872,0.39046813197629,0.395158963713774,0.390590615984259,0.394665164537511,0.38828734637518,0.391554419347727,0.393751537446218,0.394378729875368,0.392936597539525,0.388399659788161,0.395166050958474,0.390462526614085,0.266749430988326,0.394663632033246,0.387367560401959,0.394417814860661,0.395255486660462,0.392878518992553,0.394672826331475,0.389481324880876,0.38464974692126,0.395174977693991
"hsa-miR-665",1.87959636597763,1.47887005177645,1.38336095905339,1.86997671433012,1.96516297467856,1.09527028579481,1.48539051398524,1.63354038752511,1.75840007565963,1.67890511828491,1.48147291802401,1.31106824838449,1.39949454213622,1.76196503164226,1.360157164335,2.25259175384616,2.39723209268671,1.91261510987362,1.68059792654177,1.68774700401272,2.30848707036192,1.8883477962414,2.15000159416726,1.78241269012303,2.4659046024242,1.06550777036628,1.7749728240769,2.55630051819792,1.55281653118584,2.08059979709319,1.67987179357316,2.22324724235896,1.61247639386901,1.57802498535952,1.59527373741999,1.6778240425017,1.73144106498527,2.36992550554894,1.46475216745242,1.94357297387064,1.4831372824488,1.1861548045416,2.3191875346363,2.00568594386874,1.56244677308339,1.76311068115874,1.43289152282627,1.61897560555632,1.3311752572804,1.418839043206,1.68365944062305
"hsa-miR-671-3p",1.16082458148109,1.26426888075692,1.21760679641486,1.4553335921013,1.27089588432936,0.979903719528332,1.24955854272748,1.31973596850645,1.30429793156561,1.31036207868703,1.23408007131837,1.30651300235823,1.3010962283395,1.24703331795511,1.22425111804954,1.31040176255861,1.30245654012726,1.31110431922088,1.31076560437264,1.31028231069887,1.66803625601718,1.25144550637022,1.3100552874215,1.29395614191889,1.28649475747893,1.1241233653814,1.16441812735915,1.30806549779267,1.71969990271758,1.27200135731611,1.31002429182379,1.90672740088564,1.30401381666158,1.28133435998606,1.26641994981771,1.31753047878546,1.305075823228,1.31222956887547,1.29118107585616,1.3101784127582,2.07555007251869,1.67623584461592,1.30072421447707,1.54485177667305,1.31252162219696,1.30826359823295,1.29473709407438,1.30956194667202,1.62990499338245,1.33625632549399,1.31031856821252
"hsa-miR-671-5p",1.47011744059599,1.65709216825867,1.65534669517158,1.59821876216382,1.66363773780744,1.94616049485809,1.5614398907658,1.73713470193537,1.70821683870558,1.70383859644223,1.56578343735042,1.72087809191076,1.67503402823276,2.26871071077933,1.44309257791489,1.76876293380829,1.68749026302593,1.7511940553479,1.69199590361097,1.76124783474079,1.72775264715522,2.30335486041451,1.69610404102757,2.42445579620804,1.69715336273056,1.66457968207417,2.10259760708285,1.79184655460013,2.18671273550613,2.48375928403191,1.71902005359778,1.89320033401105,1.70097704726803,1.63455707049664,2.21021926858152,1.66825923675176,1.73588415793888,2.0568138100553,1.56459203754072,1.75868807078811,1.65068272149887,1.08623929636199,2.04355172093012,1.62839938722424,1.7359906260841,1.65795110965109,1.58063700441362,1.68786120348712,1.66770070517652,1.56902158335477,1.72211162263971
"hsa-miR-6720-3p",1.2868012218127,1.41136908147655,1.29176250420247,1.59435830923096,1.44855013962107,1.40551868709407,1.46639291204034,1.49680863674501,1.55500528227821,1.58898939085342,1.45692821652196,1.38616082477517,2.25795053556239,1.40268726056259,2.0736235966369,1.55411224738764,1.48868890382475,1.99106815353997,2.17832623089082,1.56287806846233,1.5298309843071,1.23046483505287,1.35197699242214,1.41450763466304,1.43259049890392,1.0436856781649,1.71658812154249,1.52481065468266,1.46434642555311,1.37690745622926,1.58814129173409,1.70638068201452,2.26226694956387,1.46687877798771,1.45028189897567,1.59890305619059,1.60538223233569,1.54484026222303,1.47002211496474,1.55579485327341,1.52005503268286,1.3634625835679,1.90268993876406,2.11866520331961,2.25510732954707,2.29392877852455,2.01129148720596,1.5539669818256,1.89744496189719,2.22112978124258,1.5641901225757
